ProductID,ProductName,Category,Type,Price,Stock,LeadTime,ManagedBy,Brand,Description
NGHE-1945,Playmobil The Silent Patient,Books,Books,992.41,52,7,IT,Playmobil,The Playmobil The Silent Patient by Playmobil combines quality and innovation.
cMyY-7535,H&M OnePlus Nord,Smartphone,Smartphone,894.32,115,8,IT,H&M,The H&M OnePlus Nord by H&M combines quality and innovation.
pCoX-5224,Amazon Wayfair Sofa,Furniture,Furniture,973.57,125,14,IT,Amazon,The Amazon Wayfair Sofa by Amazon combines quality and innovation.
rShW-0575,Adidas H&M Jacket,Clothing,Clothing,259.26,58,8,UE,Adidas,The Adidas H&M Jacket by Adidas combines quality and innovation.
oivj-9664,IKEA Ashley Dining Table,Furniture,Furniture,691.31,64,2,IT,IKEA,The IKEA Ashley Dining Table by IKEA combines quality and innovation.
EfGM-0159,Fisher-Price Galaxy S22,Smartphone,Smartphone,222.23,156,13,UE,Fisher-Price,The Fisher-Price Galaxy S22 by Fisher-Price combines quality and innovation.
hxDd-4550,Adidas Galaxy S22,Smartphone,Smartphone,124.75,190,6,UE,Adidas,The Adidas Galaxy S22 by Adidas combines quality and innovation.
EZlv-8561,Wayfair OnePlus Nord,Smartphone,Smartphone,276.41,88,9,UE,Wayfair,The Wayfair OnePlus Nord by Wayfair combines quality and innovation.
loVp-5778,Mattel IKEA MALM Bed,Furniture,Furniture,524.81,71,13,IT,Mattel,The Mattel IKEA MALM Bed by Mattel combines quality and innovation.
PQbr-1270,Amazon Xiaomi Redmi,Smartphone,Smartphone,785.73,147,2,IT,Amazon,The Amazon Xiaomi Redmi by Amazon combines quality and innovation.
iDbK-3871,H&M Ashley Dining Table,Furniture,Furniture,573.72,113,6,UE,H&M,The H&M Ashley Dining Table by H&M combines quality and innovation.
ekYS-1934,Simon & Schuster Zara T-Shirt,Clothing,Clothing,24.66,14,3,IT,Simon & Schuster,The Simon & Schuster Zara T-Shirt by Simon & Schuster combines quality and innovation.
vYzD-2515,Logitech Galaxy S22,Smartphone,Smartphone,512.09,26,3,UE,Logitech,The Logitech Galaxy S22 by Logitech combines quality and innovation.
xqGq-9469,Anker Pixel 7,Smartphone,Smartphone,641.91,17,14,UE,Anker,The Anker Pixel 7 by Anker combines quality and innovation.
yYBu-9012,Pottery Barn Atomic Habits,Books,Books,39.81,106,5,UE,Pottery Barn,The Pottery Barn Atomic Habits by Pottery Barn combines quality and innovation.
lnyS-1820,CB2 Bookshelf Unit,Furniture,Furniture,428.18,88,1,UE,CB2,The CB2 Bookshelf Unit by CB2 combines quality and innovation.
Ryvk-1627,Amazon 1984,Books,Books,455.67,188,6,IT,Amazon,The Amazon 1984 by Amazon combines quality and innovation.
melM-1573,Sony Lego City,Toy,Toy,784.0,78,13,IT,Sony,The Sony Lego City by Sony combines quality and innovation.
xpWX-3671,Logitech 1984,Books,Books,453.75,73,2,UE,Logitech,The Logitech 1984 by Logitech combines quality and innovation.
BPgN-8343,Bose Atomic Habits,Books,Books,377.74,138,6,UE,Bose,The Bose Atomic Habits by Bose combines quality and innovation.
UWdX-8906,H&M Xiaomi Redmi,Smartphone,Smartphone,844.5,101,1,IT,H&M,The H&M Xiaomi Redmi by H&M combines quality and innovation.
ruUx-2028,Amazon Hot Wheels,Toy,Toy,869.62,22,12,UE,Amazon,The Amazon Hot Wheels by Amazon combines quality and innovation.
LuWr-6497,Mattel Barbie Dreamhouse,Toy,Toy,272.85,14,8,IT,Mattel,The Mattel Barbie Dreamhouse by Mattel combines quality and innovation.
fIfG-5661,Penguin The Silent Patient,Books,Books,784.03,161,14,IT,Penguin,The Penguin The Silent Patient by Penguin combines quality and innovation.
TmDg-2838,Pottery Barn IKEA MALM Bed,Furniture,Furniture,254.46,12,12,UE,Pottery Barn,The Pottery Barn IKEA MALM Bed by Pottery Barn combines quality and innovation.
HNpw-0623,Pottery Barn To Kill a Mockingbird,Books,Books,482.02,1,3,IT,Pottery Barn,The Pottery Barn To Kill a Mockingbird by Pottery Barn combines quality and innovation.
UcDK-8781,Adidas Atomic Habits,Books,Books,428.33,198,12,UE,Adidas,The Adidas Atomic Habits by Adidas combines quality and innovation.
Rlul-4858,Random House Adidas Tracksuit,Clothing,Clothing,168.21,55,4,UE,Random House,The Random House Adidas Tracksuit by Random House combines quality and innovation.
HQfM-0774,Bloomsbury Dune,Books,Books,853.93,18,13,UE,Bloomsbury,The Bloomsbury Dune by Bloomsbury combines quality and innovation.
BvjO-3219,Wayfair Galaxy S22,Smartphone,Smartphone,718.76,29,4,UE,Wayfair,The Wayfair Galaxy S22 by Wayfair combines quality and innovation.
DCdI-1909,Bloomsbury The Silent Patient,Books,Books,741.66,128,6,UE,Bloomsbury,The Bloomsbury The Silent Patient by Bloomsbury combines quality and innovation.
TCZY-9505,Penguin Pixel 7,Smartphone,Smartphone,144.6,95,1,IT,Penguin,The Penguin Pixel 7 by Penguin combines quality and innovation.
YXnP-5154,Penguin Nike Hoodie,Clothing,Clothing,577.37,163,9,UE,Penguin,The Penguin Nike Hoodie by Penguin combines quality and innovation.
LTAM-4798,Puma Pixel 7,Smartphone,Smartphone,731.46,128,2,IT,Puma,The Puma Pixel 7 by Puma combines quality and innovation.
BVgr-8513,Levi's Playmobil Castle,Toy,Toy,370.3,10,6,UE,Levi's,The Levi's Playmobil Castle by Levi's combines quality and innovation.
vhAR-8705,Fisher-Price Nike Hoodie,Clothing,Clothing,63.39,51,2,IT,Fisher-Price,The Fisher-Price Nike Hoodie by Fisher-Price combines quality and innovation.
gJYw-9549,Puma Lego City,Toy,Toy,527.06,198,2,UE,Puma,The Puma Lego City by Puma combines quality and innovation.
GMOy-5400,H&M Adidas Tracksuit,Clothing,Clothing,200.13,72,10,UE,H&M,The H&M Adidas Tracksuit by H&M combines quality and innovation.
KfjR-8508,Penguin NERF Blaster,Toy,Toy,280.47,46,5,IT,Penguin,The Penguin NERF Blaster by Penguin combines quality and innovation.
lcXB-6151,H&M Ashley Dining Table,Furniture,Furniture,916.01,188,6,IT,H&M,The H&M Ashley Dining Table by H&M combines quality and innovation.
tYMJ-7966,Apple Xiaomi Redmi,Smartphone,Smartphone,515.87,79,7,UE,Apple,The Apple Xiaomi Redmi by Apple combines quality and innovation.
AbxE-0346,Mattel Hot Wheels,Toy,Toy,14.56,24,14,IT,Mattel,The Mattel Hot Wheels by Mattel combines quality and innovation.
RvUJ-8451,Wayfair NERF Blaster,Toy,Toy,204.17,61,4,IT,Wayfair,The Wayfair NERF Blaster by Wayfair combines quality and innovation.
jlHV-4742,IKEA Desk Lamp,Furniture,Furniture,409.59,139,5,UE,IKEA,The IKEA Desk Lamp by IKEA combines quality and innovation.
ersb-0146,West Elm Bookshelf Unit,Furniture,Furniture,252.6,57,12,IT,West Elm,The West Elm Bookshelf Unit by West Elm combines quality and innovation.
Ptpc-0452,Bose Desk Lamp,Furniture,Furniture,29.49,25,3,UE,Bose,The Bose Desk Lamp by Bose combines quality and innovation.
MTkj-3212,Pottery Barn Barbie Dreamhouse,Toy,Toy,351.6,151,7,UE,Pottery Barn,The Pottery Barn Barbie Dreamhouse by Pottery Barn combines quality and innovation.
qhkS-8907,Anker Zara T-Shirt,Clothing,Clothing,900.64,65,5,UE,Anker,The Anker Zara T-Shirt by Anker combines quality and innovation.
dmKu-0960,West Elm Wayfair Sofa,Furniture,Furniture,182.74,55,13,IT,West Elm,The West Elm Wayfair Sofa by West Elm combines quality and innovation.
mTjv-2809,Bloomsbury Lego City,Toy,Toy,952.3,187,14,IT,Bloomsbury,The Bloomsbury Lego City by Bloomsbury combines quality and innovation.
Ujgk-1201,Lego Adidas Tracksuit,Clothing,Clothing,424.3,0,7,IT,Lego,The Lego Adidas Tracksuit by Lego combines quality and innovation.
JgVo-6150,Zara Hot Wheels,Toy,Toy,779.82,152,9,IT,Zara,The Zara Hot Wheels by Zara combines quality and innovation.
AsYp-3263,Fisher-Price Barbie Dreamhouse,Toy,Toy,300.55,187,7,IT,Fisher-Price,The Fisher-Price Barbie Dreamhouse by Fisher-Price combines quality and innovation.
nVaW-0800,H&M Galaxy S22,Smartphone,Smartphone,581.02,118,4,IT,H&M,The H&M Galaxy S22 by H&M combines quality and innovation.
dQlv-6705,Nike To Kill a Mockingbird,Books,Books,687.36,83,12,UE,Nike,The Nike To Kill a Mockingbird by Nike combines quality and innovation.
mKRN-2998,Logitech NERF Blaster,Toy,Toy,770.37,39,11,UE,Logitech,The Logitech NERF Blaster by Logitech combines quality and innovation.
PeCL-2966,Penguin H&M Jacket,Clothing,Clothing,328.44,84,6,IT,Penguin,The Penguin H&M Jacket by Penguin combines quality and innovation.
bUKh-3266,Fisher-Price Galaxy S22,Smartphone,Smartphone,179.95,135,14,UE,Fisher-Price,The Fisher-Price Galaxy S22 by Fisher-Price combines quality and innovation.
PzMu-6294,Adidas Playmobil Castle,Toy,Toy,817.43,35,7,IT,Adidas,The Adidas Playmobil Castle by Adidas combines quality and innovation.
PaTk-6420,Lego Bookshelf Unit,Furniture,Furniture,178.37,33,14,IT,Lego,The Lego Bookshelf Unit by Lego combines quality and innovation.
AFcU-6295,Pottery Barn Lego City,Toy,Toy,650.6,73,3,IT,Pottery Barn,The Pottery Barn Lego City by Pottery Barn combines quality and innovation.
OWqo-1801,Lego Playmobil Castle,Toy,Toy,813.32,54,14,IT,Lego,The Lego Playmobil Castle by Lego combines quality and innovation.
CHkd-9765,Mattel Pixel 7,Smartphone,Smartphone,694.52,148,13,UE,Mattel,The Mattel Pixel 7 by Mattel combines quality and innovation.
wirB-0329,Penguin Pixel 7,Smartphone,Smartphone,133.58,179,3,IT,Penguin,The Penguin Pixel 7 by Penguin combines quality and innovation.
QzdY-4224,H&M OnePlus Nord,Smartphone,Smartphone,651.4,194,9,IT,H&M,The H&M OnePlus Nord by H&M combines quality and innovation.
HDrV-7138,IKEA Dune,Books,Books,451.57,8,3,UE,IKEA,The IKEA Dune by IKEA combines quality and innovation.
KDBZ-6203,IKEA NERF Blaster,Toy,Toy,706.41,119,2,UE,IKEA,The IKEA NERF Blaster by IKEA combines quality and innovation.
muKh-3985,Bose Dune,Books,Books,718.1,72,11,UE,Bose,The Bose Dune by Bose combines quality and innovation.
HRnK-6013,Penguin Playmobil Castle,Toy,Toy,64.63,57,13,IT,Penguin,The Penguin Playmobil Castle by Penguin combines quality and innovation.
fMul-6439,Adidas Lego City,Toy,Toy,979.88,52,9,IT,Adidas,The Adidas Lego City by Adidas combines quality and innovation.
jcDE-7655,Anker Nike Hoodie,Clothing,Clothing,415.27,195,7,IT,Anker,The Anker Nike Hoodie by Anker combines quality and innovation.
Gruy-2257,Amazon H&M Jacket,Clothing,Clothing,162.09,197,6,IT,Amazon,The Amazon H&M Jacket by Amazon combines quality and innovation.
fdNn-0090,HarperCollins H&M Jacket,Clothing,Clothing,992.2,29,13,UE,HarperCollins,The HarperCollins H&M Jacket by HarperCollins combines quality and innovation.
ddiY-6885,West Elm Nike Hoodie,Clothing,Clothing,340.92,21,2,IT,West Elm,The West Elm Nike Hoodie by West Elm combines quality and innovation.
Isna-1559,Apple NERF Blaster,Toy,Toy,198.59,172,8,UE,Apple,The Apple NERF Blaster by Apple combines quality and innovation.
pPTn-5581,Anker OnePlus Nord,Smartphone,Smartphone,116.47,134,13,IT,Anker,The Anker OnePlus Nord by Anker combines quality and innovation.
PeVt-7656,HarperCollins Hot Wheels,Toy,Toy,348.76,40,9,UE,HarperCollins,The HarperCollins Hot Wheels by HarperCollins combines quality and innovation.
hWVP-1665,CB2 Zara T-Shirt,Clothing,Clothing,38.12,88,6,UE,CB2,The CB2 Zara T-Shirt by CB2 combines quality and innovation.
VEKg-7390,Nike Atomic Habits,Books,Books,323.26,92,5,UE,Nike,The Nike Atomic Habits by Nike combines quality and innovation.
XjSZ-3183,Simon & Schuster Galaxy S22,Smartphone,Smartphone,221.95,179,11,IT,Simon & Schuster,The Simon & Schuster Galaxy S22 by Simon & Schuster combines quality and innovation.
qRxi-4953,Simon & Schuster Dune,Books,Books,924.96,132,4,IT,Simon & Schuster,The Simon & Schuster Dune by Simon & Schuster combines quality and innovation.
yhDR-0872,Anker Ashley Dining Table,Furniture,Furniture,803.22,171,13,UE,Anker,The Anker Ashley Dining Table by Anker combines quality and innovation.
klTm-9170,Wayfair Adidas Tracksuit,Clothing,Clothing,29.13,82,7,IT,Wayfair,The Wayfair Adidas Tracksuit by Wayfair combines quality and innovation.
LXdu-9146,West Elm H&M Jacket,Clothing,Clothing,317.31,30,2,UE,West Elm,The West Elm H&M Jacket by West Elm combines quality and innovation.
CMjw-1961,H&M Desk Lamp,Furniture,Furniture,932.22,144,8,UE,H&M,The H&M Desk Lamp by H&M combines quality and innovation.
nzSt-3864,Random House Nike Hoodie,Clothing,Clothing,30.57,146,2,IT,Random House,The Random House Nike Hoodie by Random House combines quality and innovation.
wCQl-6408,Bose Pixel 7,Smartphone,Smartphone,326.98,139,2,IT,Bose,The Bose Pixel 7 by Bose combines quality and innovation.
BdtX-8653,Bose 1984,Books,Books,940.83,87,4,IT,Bose,The Bose 1984 by Bose combines quality and innovation.
VRqk-0998,Sony Levi's Jeans,Clothing,Clothing,315.04,88,8,UE,Sony,The Sony Levi's Jeans by Sony combines quality and innovation.
jICP-3988,Logitech Lego City,Toy,Toy,842.04,52,13,IT,Logitech,The Logitech Lego City by Logitech combines quality and innovation.
nwgi-8223,Mattel Bookshelf Unit,Furniture,Furniture,549.34,38,8,IT,Mattel,The Mattel Bookshelf Unit by Mattel combines quality and innovation.
zQGx-2966,Pottery Barn Adidas Tracksuit,Clothing,Clothing,518.49,75,6,IT,Pottery Barn,The Pottery Barn Adidas Tracksuit by Pottery Barn combines quality and innovation.
mpbF-6393,Anker H&M Jacket,Clothing,Clothing,797.27,104,3,IT,Anker,The Anker H&M Jacket by Anker combines quality and innovation.
qpud-2094,Pottery Barn Bookshelf Unit,Furniture,Furniture,431.16,103,9,UE,Pottery Barn,The Pottery Barn Bookshelf Unit by Pottery Barn combines quality and innovation.
KLKb-4861,Levi's Galaxy S22,Smartphone,Smartphone,170.51,20,13,UE,Levi's,The Levi's Galaxy S22 by Levi's combines quality and innovation.
fVSb-1629,CB2 Hot Wheels,Toy,Toy,314.21,96,7,IT,CB2,The CB2 Hot Wheels by CB2 combines quality and innovation.
RuHf-7724,Adidas Bookshelf Unit,Furniture,Furniture,191.63,115,7,IT,Adidas,The Adidas Bookshelf Unit by Adidas combines quality and innovation.
oByr-8815,H&M Dune,Books,Books,81.65,38,3,IT,H&M,The H&M Dune by H&M combines quality and innovation.
TtzQ-3242,Adidas H&M Jacket,Clothing,Clothing,155.59,61,9,IT,Adidas,The Adidas H&M Jacket by Adidas combines quality and innovation.
eXFt-3984,CB2 1984,Books,Books,584.94,96,10,UE,CB2,The CB2 1984 by CB2 combines quality and innovation.
JIfy-9916,Lego IKEA MALM Bed,Furniture,Furniture,334.12,32,7,UE,Lego,The Lego IKEA MALM Bed by Lego combines quality and innovation.
MnYt-1255,Zara Atomic Habits,Books,Books,730.94,86,11,IT,Zara,The Zara Atomic Habits by Zara combines quality and innovation.
wVNy-1615,H&M iPhone 14,Smartphone,Smartphone,880.68,30,4,IT,H&M,The H&M iPhone 14 by H&M combines quality and innovation.
pNRH-7006,Zara Adidas Tracksuit,Clothing,Clothing,527.51,84,9,UE,Zara,The Zara Adidas Tracksuit by Zara combines quality and innovation.
ruMF-2630,Puma Levi's Jeans,Clothing,Clothing,190.37,170,11,UE,Puma,The Puma Levi's Jeans by Puma combines quality and innovation.
nFXU-5510,Fisher-Price 1984,Books,Books,251.61,15,9,UE,Fisher-Price,The Fisher-Price 1984 by Fisher-Price combines quality and innovation.
lIdZ-2610,Fisher-Price Wayfair Sofa,Furniture,Furniture,381.35,14,3,UE,Fisher-Price,The Fisher-Price Wayfair Sofa by Fisher-Price combines quality and innovation.
KzXI-9283,Logitech Dune,Books,Books,237.88,78,14,UE,Logitech,The Logitech Dune by Logitech combines quality and innovation.
MuUR-7341,Nike Playmobil Castle,Toy,Toy,727.48,160,3,IT,Nike,The Nike Playmobil Castle by Nike combines quality and innovation.
wrEz-2703,H&M The Silent Patient,Books,Books,426.43,153,1,UE,H&M,The H&M The Silent Patient by H&M combines quality and innovation.
qypW-1475,Bose Lego City,Toy,Toy,453.68,63,12,UE,Bose,The Bose Lego City by Bose combines quality and innovation.
XJxU-7635,Penguin Atomic Habits,Books,Books,384.29,14,10,UE,Penguin,The Penguin Atomic Habits by Penguin combines quality and innovation.
IsIO-1960,West Elm Ashley Dining Table,Furniture,Furniture,22.01,156,12,IT,West Elm,The West Elm Ashley Dining Table by West Elm combines quality and innovation.
haKr-2615,Levi's Desk Lamp,Furniture,Furniture,477.45,13,12,IT,Levi's,The Levi's Desk Lamp by Levi's combines quality and innovation.
xHtg-4851,Wayfair NERF Blaster,Toy,Toy,301.62,32,12,IT,Wayfair,The Wayfair NERF Blaster by Wayfair combines quality and innovation.
LIWA-8822,Bose IKEA MALM Bed,Furniture,Furniture,782.85,131,3,UE,Bose,The Bose IKEA MALM Bed by Bose combines quality and innovation.
RFMN-6952,Zara Wayfair Sofa,Furniture,Furniture,303.47,75,11,UE,Zara,The Zara Wayfair Sofa by Zara combines quality and innovation.
MwEG-6484,Pottery Barn Levi's Jeans,Clothing,Clothing,676.82,199,6,IT,Pottery Barn,The Pottery Barn Levi's Jeans by Pottery Barn combines quality and innovation.
rFWr-4661,Nike The Silent Patient,Books,Books,988.75,112,13,UE,Nike,The Nike The Silent Patient by Nike combines quality and innovation.
xKtk-7374,Sony Adidas Tracksuit,Clothing,Clothing,506.12,107,2,IT,Sony,The Sony Adidas Tracksuit by Sony combines quality and innovation.
hbqg-9666,Penguin 1984,Books,Books,920.42,41,3,UE,Penguin,The Penguin 1984 by Penguin combines quality and innovation.
Ocwf-9674,Mattel Ashley Dining Table,Furniture,Furniture,615.86,145,12,IT,Mattel,The Mattel Ashley Dining Table by Mattel combines quality and innovation.
PXyS-4304,Adidas Bookshelf Unit,Furniture,Furniture,931.05,46,3,UE,Adidas,The Adidas Bookshelf Unit by Adidas combines quality and innovation.
gyuD-2659,Wayfair Ashley Dining Table,Furniture,Furniture,456.91,183,12,UE,Wayfair,The Wayfair Ashley Dining Table by Wayfair combines quality and innovation.
ZfQF-4327,Penguin Pixel 7,Smartphone,Smartphone,343.8,153,12,IT,Penguin,The Penguin Pixel 7 by Penguin combines quality and innovation.
iSoK-7099,Bose IKEA MALM Bed,Furniture,Furniture,784.35,40,13,IT,Bose,The Bose IKEA MALM Bed by Bose combines quality and innovation.
SIYf-6187,Sony IKEA MALM Bed,Furniture,Furniture,127.92,35,3,UE,Sony,The Sony IKEA MALM Bed by Sony combines quality and innovation.
hxzD-5988,Wayfair NERF Blaster,Toy,Toy,675.52,49,7,UE,Wayfair,The Wayfair NERF Blaster by Wayfair combines quality and innovation.
FNFc-1959,Sony Zara T-Shirt,Clothing,Clothing,646.38,101,4,IT,Sony,The Sony Zara T-Shirt by Sony combines quality and innovation.
UrBM-3863,H&M OnePlus Nord,Smartphone,Smartphone,335.91,140,1,IT,H&M,The H&M OnePlus Nord by H&M combines quality and innovation.
gtRt-3808,Playmobil IKEA MALM Bed,Furniture,Furniture,501.14,178,7,IT,Playmobil,The Playmobil IKEA MALM Bed by Playmobil combines quality and innovation.
fcee-9641,Anker IKEA MALM Bed,Furniture,Furniture,369.03,105,5,UE,Anker,The Anker IKEA MALM Bed by Anker combines quality and innovation.
DnoB-3651,Simon & Schuster Nike Hoodie,Clothing,Clothing,175.28,0,6,UE,Simon & Schuster,The Simon & Schuster Nike Hoodie by Simon & Schuster combines quality and innovation.
obYf-6566,Lego Lego City,Toy,Toy,875.91,30,11,IT,Lego,The Lego Lego City by Lego combines quality and innovation.
Dlqh-1937,Penguin Desk Lamp,Furniture,Furniture,102.36,70,2,UE,Penguin,The Penguin Desk Lamp by Penguin combines quality and innovation.
PgzO-0470,CB2 Bookshelf Unit,Furniture,Furniture,424.15,77,1,UE,CB2,The CB2 Bookshelf Unit by CB2 combines quality and innovation.
qmdE-7328,Zara Hot Wheels,Toy,Toy,731.29,65,10,IT,Zara,The Zara Hot Wheels by Zara combines quality and innovation.
ljrS-7921,West Elm Playmobil Castle,Toy,Toy,941.62,174,5,IT,West Elm,The West Elm Playmobil Castle by West Elm combines quality and innovation.
Xprh-2019,Amazon Wayfair Sofa,Furniture,Furniture,28.52,90,3,UE,Amazon,The Amazon Wayfair Sofa by Amazon combines quality and innovation.
exjE-4335,Simon & Schuster Desk Lamp,Furniture,Furniture,422.7,51,10,UE,Simon & Schuster,The Simon & Schuster Desk Lamp by Simon & Schuster combines quality and innovation.
